timestamp,label,F1,F2,F3,F4,F5,Ax,Ay,Az,Gx,Gy,Gz,L0_x,L0_y,L0_z,L1_x,L1_y,L1_z,L2_x,L2_y,L2_z,L3_x,L3_y,L3_z,L4_x,L4_y,L4_z,L5_x,L5_y,L5_z,L6_x,L6_y,L6_z,L7_x,L7_y,L7_z,L8_x,L8_y,L8_z,L9_x,L9_y,L9_z,L10_x,L10_y,L10_z,L11_x,L11_y,L11_z,L12_x,L12_y,L12_z,L13_x,L13_y,L13_z,L14_x,L14_y,L14_z,L15_x,L15_y,L15_z,L16_x,L16_y,L16_z,L17_x,L17_y,L17_z,L18_x,L18_y,L18_z,L19_x,L19_y,L19_z,L20_x,L20_y,L20_z
1747646127605.0,Me,0.0,2753.0,0.0,0.0,31.0,-8.784,0.637,-4.345,0.038,-0.092,0.034,0.3702856302261352,0.9193203449249268,-1.4282819904565258e-07,0.448984295129776,0.8757930397987366,-0.0338312946259975,0.5144109725952148,0.7559457421302795,-0.0426045358180999,0.5565619468688965,0.6529908180236816,-0.0531932786107063,0.5879205465316772,0.5813221335411072,-0.0600194185972213,0.4680052995681762,0.6186690926551819,0.0115544972941279,0.4959158897399902,0.5324640870094299,-0.0253645535558462,0.5230790376663208,0.5578502416610718,-0.0517358630895614,0.5450493693351746,0.6002272963523865,-0.061522614210844,0.4196935594081878,0.607463002204895,0.0112473228946328,0.4452831447124481,0.5110123753547668,-0.044519655406475,0.4639462232589721,0.5898960828781128,-0.0783917158842086,0.4722881913185119,0.6700596213340759,-0.0849370807409286,0.3663636744022369,0.6080092787742615,0.0025433804839849,0.3838142454624176,0.5178473591804504,-0.0476815737783908,0.4115496575832367,0.5851601362228394,-0.0674997344613075,0.4265165627002716,0.654068648815155,-0.0639818459749221,0.3115634322166443,0.620031476020813,-0.0090801725164055,0.2915525436401367,0.5115088224411011,-0.0346453934907913,0.2822848558425903,0.4373849034309387,-0.0492842383682727,0.2747096717357635,0.3697950541973114,-0.0538174025714397
1747646127744.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-8.83,0.773,-4.312,-0.034,-0.09,0.053,0.3675856292247772,0.9220174551010132,-1.8060154616250657e-07,0.4515256583690643,0.8671035170555115,-0.0337183214724063,0.5157268643379211,0.7513020038604736,-0.043455421924591,0.555273711681366,0.6470357775688171,-0.0560845918953418,0.5815945863723755,0.5748304724693298,-0.0648621693253517,0.4672177135944366,0.6155533790588379,0.0168756581842899,0.4945865869522095,0.5297955870628357,-0.0239755921065807,0.5191776156425476,0.5564838647842407,-0.0538316182792186,0.5374307632446289,0.599126935005188,-0.0647357925772667,0.418125182390213,0.6062419414520264,0.0156534984707832,0.4426680207252502,0.5100994110107422,-0.0451888144016265,0.460011750459671,0.5913749933242798,-0.0828121453523635,0.4667676985263824,0.6724704504013062,-0.0906525924801826,0.3650347292423248,0.6068808436393738,0.0054048704914748,0.3820213079452514,0.516023576259613,-0.0498866774141788,0.4082116782665252,0.5855417251586914,-0.0720807313919067,0.4215785264968872,0.6576766967773438,-0.0682890340685844,0.3107115030288696,0.6168337464332581,-0.0076620732434093,0.2912773489952087,0.5071320533752441,-0.0350457690656185,0.2818713188171386,0.4314373135566711,-0.0502832196652889,0.2739913463592529,0.3634417057037353,-0.0543981902301311
1747646127882.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-8.715,0.656,-4.166,-0.05,-0.043,0.031,0.3648992776870727,0.923495352268219,-1.487884873085932e-07,0.4518683552742004,0.8674913644790649,-0.0361593328416347,0.5154431462287903,0.7537398338317871,-0.0476893596351146,0.5561392903327942,0.6509707570075989,-0.0623605176806449,0.5886633992195129,0.5778692960739136,-0.0725526958703994,0.4698495864868164,0.6140932440757751,0.017785320058465,0.4975205659866333,0.5268250703811646,-0.0287012085318565,0.5219534039497375,0.5570370554924011,-0.0637250244617462,0.5402464866638184,0.6034674644470215,-0.0775399804115295,0.41917484998703,0.6051211357116699,0.0161836501210927,0.4442014694213867,0.5092275738716125,-0.0511514134705066,0.4634213447570801,0.5906432867050171,-0.0944656878709793,0.4725881218910217,0.6714586019515991,-0.1056195348501205,0.3656143546104431,0.6052893996238708,0.0046715750358998,0.3828605413436889,0.5154064297676086,-0.0555056147277355,0.4093456566333771,0.5844842195510864,-0.0823962688446044,0.4232129752635956,0.6573432087898254,-0.0809898823499679,0.3114590942859649,0.6139386296272278,-0.0098989540711045,0.2919750511646271,0.5059998035430908,-0.0399308986961841,0.2808152437210083,0.4307185411453247,-0.0579260066151618,0.2719284892082214,0.3637527525424957,-0.0637620240449905
1747646128018.0,Me,0.0,1573.0,0.0,0.0,0.0,-8.818,0.74,-4.058,-0.072,-0.025,0.026,0.3736774921417236,0.9257181882858276,-1.9050293076361413e-07,0.4568243622779846,0.8759914040565491,-0.0327734611928463,0.5212162733078003,0.7518277764320374,-0.0403266251087188,0.5624623894691467,0.6439545154571533,-0.0506838336586952,0.5929777026176453,0.5772572755813599,-0.0569452084600925,0.4754864573478699,0.6124240756034851,0.0187047608196735,0.5035337805747986,0.5266141891479492,-0.0182770006358623,0.5296682119369507,0.5550106167793274,-0.0456424057483673,0.549829363822937,0.5978564620018005,-0.0560794025659561,0.4258393049240112,0.6024048328399658,0.0177336800843477,0.4484837055206299,0.509995698928833,-0.0395633317530155,0.4683273136615753,0.5901342034339905,-0.0753185078501701,0.4778327345848083,0.669506847858429,-0.0830299034714698,0.3724525272846222,0.6032875776290894,0.0078540910035371,0.3873960375785827,0.5124621391296387,-0.0436624474823474,0.4150084555149078,0.5810873508453369,-0.06510741263628,0.4300914406776428,0.6525684595108032,-0.0624017305672168,0.318381130695343,0.6149995923042297,-0.0050170361064374,0.2980727851390838,0.5080764889717102,-0.0311874244362115,0.2871786952018738,0.4322479367256164,-0.0472333692014217,0.2787228226661682,0.3640212118625641,-0.0526260919868946
1747646128152.0,Me,0.0,3599.0,0.0,0.0,0.0,-8.954,0.735,-4.209,-0.074,-0.003,0.026,0.3840503096580505,0.918629229068756,-2.03129928877388e-07,0.4688914120197296,0.8683335781097412,-0.0263868626207113,0.5366654396057129,0.7421205639839172,-0.0310912802815437,0.5777090787887573,0.6363182067871094,-0.0400571636855602,0.6048405170440674,0.5730458498001099,-0.0455438867211341,0.4871819317340851,0.6056287884712219,0.0218355562537908,0.5170621871948242,0.5241055488586426,-0.0140229007229208,0.5471059083938599,0.559349536895752,-0.0400655195116996,0.5697718858718872,0.6082026958465576,-0.0487019084393978,0.4377447664737701,0.5969931483268738,0.0177903603762388,0.4628974795341491,0.5068989396095276,-0.0363884419202804,0.4869798421859741,0.5882627964019775,-0.0693530887365341,0.4982933402061462,0.6679503321647644,-0.0749873295426368,0.3846140801906585,0.5991756319999695,0.0054309144616127,0.4021410644054413,0.5145382881164551,-0.044481910765171,0.4322086870670318,0.584566593170166,-0.0640915185213089,0.4477224051952362,0.6540265679359436,-0.0593697465956211,0.3299461901187897,0.6105702519416809,-0.0092823607847094,0.31198850274086,0.4986779689788818,-0.0329551622271537,0.3035978078842163,0.4210004210472107,-0.0453495644032955,0.297402024269104,0.3501732051372528,-0.0477524846792221
1747646128285.0,Me,0.0,3006.0,0.0,0.0,0.0,-8.969,0.769,-4.096,-0.117,-0.027,0.025,0.3797531723976135,0.9162074327468872,-1.957436808197599e-07,0.4711232185363769,0.8672266006469727,-0.0330922044813632,0.5381830930709839,0.7466031312942505,-0.0428661331534385,0.580946683883667,0.643030047416687,-0.0579431615769863,0.6144098043441772,0.5764180421829224,-0.0684411972761154,0.4921090602874756,0.6042740941047668,0.0214249398559331,0.5242955088615417,0.5211042165756226,-0.0306215267628431,0.5497418642044067,0.565598726272583,-0.0686187371611595,0.5680133104324341,0.6218991875648499,-0.0834628045558929,0.4399805665016174,0.5966928601264954,0.0152105083689093,0.4649999439716339,0.5045926570892334,-0.0603719167411327,0.4873756766319275,0.5900956392288208,-0.1074451878666877,0.4992932081222534,0.6713401079177856,-0.1191998794674873,0.3856299519538879,0.5981563925743103,-0.001633693696931,0.4025509655475616,0.5138978362083435,-0.069264680147171,0.4318194687366485,0.5848458409309387,-0.0999281853437423,0.4470456838607788,0.6559982895851135,-0.0988515242934227,0.3325508236885071,0.6061296463012695,-0.0212949533015489,0.3156917691230774,0.4943273663520813,-0.0558692291378974,0.3054472208023071,0.4166136980056762,-0.076567605137825,0.2981218993663788,0.346531480550766,-0.0834779813885688
1747646128419.0,Me,0.0,2977.0,0.0,0.0,0.0,-8.976,0.68,-4.13,-0.076,-0.015,-0.01,0.3806740343570709,0.9218310117721558,-2.465389172812138e-07,0.4672700464725494,0.8715760111808777,-0.0292600598186254,0.5341531038284302,0.7498838305473328,-0.0362197086215019,0.5784465074539185,0.6448875665664673,-0.0466686449944973,0.6166518926620483,0.5779188275337219,-0.0534100644290447,0.4916264712810516,0.6175845861434937,0.0175996851176023,0.5204699039459229,0.5303448438644409,-0.019312810152769,0.542296290397644,0.5560058355331421,-0.0457559116184711,0.5568538904190063,0.5994324088096619,-0.055466528981924,0.4409769177436828,0.6049094796180725,0.0146004222333431,0.4632311165332794,0.5081950426101685,-0.0413099005818367,0.4820519685745239,0.5848084092140198,-0.0757334753870964,0.4898983538150787,0.66463303565979,-0.0834017768502235,0.386319637298584,0.6020994782447815,0.0030880318954586,0.4043221175670624,0.510029673576355,-0.0486766062676906,0.4315108954906463,0.5795623064041138,-0.0692908614873886,0.4456290304660797,0.6521392464637756,-0.0664495006203651,0.3311098515987396,0.6098802089691162,-0.0110210943967103,0.3130473494529724,0.499198317527771,-0.037751093506813,0.3051963746547699,0.4207792282104492,-0.0534721687436103,0.2997332215309143,0.3502437770366668,-0.0590934157371521
1747646128554.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-8.868,0.508,-4.015,-0.068,0.018,0.019,0.3866141438484192,0.9293570518493652,-1.5492142324546879e-07,0.472223699092865,0.8783169984817505,-0.0311831515282392,0.5371328592300415,0.7608699798583984,-0.0385059155523777,0.5780211687088013,0.6557298898696899,-0.0499199889600276,0.6130836009979248,0.5848913788795471,-0.0568350702524185,0.4946715831756592,0.6220430731773376,0.0254106540232896,0.5240052938461304,0.5349280834197998,-0.013884256593883,0.5462039709091187,0.5627890229225159,-0.0434649735689163,0.5611662864685059,0.6074428558349609,-0.0547170937061309,0.4436894655227661,0.6105373501777649,0.02247572876513,0.4665136933326721,0.5193986892700195,-0.0382789447903633,0.4866601228713989,0.595525324344635,-0.078223317861557,0.4963701963424682,0.6742557287216187,-0.0883094742894172,0.3885520100593567,0.6080976724624634,0.0100471191108226,0.4059201776981354,0.5214593410491943,-0.0453669056296348,0.4328346252441406,0.5889937877655029,-0.0703792795538902,0.44707190990448,0.659630537033081,-0.0689375400543212,0.3332099914550781,0.6140897870063782,-0.0051349545828998,0.3160652816295624,0.5049997568130493,-0.0331011749804019,0.306782603263855,0.4280637800693512,-0.0500386171042919,0.3001436293125152,0.3600515723228454,-0.0555245876312255
1747646128692.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-8.894,0.881,-3.991,0.071,0.169,0.059,0.4081768989562988,0.9399325847625732,-1.2490427536704374e-07,0.4924276769161224,0.8792418241500854,-0.0388092584908008,0.5493746995925903,0.7560068964958191,-0.0489929094910621,0.5834031105041504,0.6457187533378601,-0.0608006119728088,0.6113277673721313,0.5685844421386719,-0.068406231701374,0.4966378211975097,0.6235147714614868,0.0129343830049037,0.5195995569229126,0.535663366317749,-0.0300839003175497,0.5454860329627991,0.560809850692749,-0.0620519332587718,0.5674277544021606,0.6068298816680908,-0.0747677162289619,0.4447444975376129,0.6167025566101074,0.0141086308285593,0.4630283713340759,0.522875964641571,-0.0505992211401462,0.4836252331733703,0.6006959676742554,-0.091738261282444,0.4969677031040191,0.6807869672775269,-0.1023631915450096,0.3904275894165039,0.6189143657684326,0.005591127090156,0.4038558900356293,0.5302419662475586,-0.0533123575150966,0.4313957095146179,0.5969334840774536,-0.0804169476032257,0.4481134712696075,0.669863224029541,-0.0803173705935478,0.3355638384819031,0.6313823461532593,-0.005956111010164,0.307173490524292,0.5285537838935852,-0.0376955531537532,0.2890283763408661,0.4554466009140014,-0.0579025521874427,0.2742355763912201,0.3906236886978149,-0.0655058994889259
1747646128831.0,Me,2019.0,2094.0,1293.0,0.0,1505.0,-8.729,0.833,-4.245,0.117,-0.259,0.006,0.4210281670093536,0.9517546892166138,-4.6280015375543834e-09,0.5019081830978394,0.8851710557937622,-0.0466917045414447,0.551222026348114,0.7538938522338867,-0.0616613961756229,0.5806399583816528,0.6363669037818909,-0.0763011947274208,0.6066280007362366,0.5562185645103455,-0.0869502872228622,0.4899776577949524,0.6263537406921387,0.0034795454703271,0.5079686045646667,0.5352558493614197,-0.043943352997303,0.5383325815200806,0.5495090484619141,-0.0802306830883026,0.5666002631187439,0.5865607857704163,-0.0966180115938186,0.4392196536064148,0.621946394443512,0.0066983546130359,0.4582659602165222,0.5194869041442871,-0.0630830749869346,0.4834898114204407,0.5969184637069702,-0.1074882075190544,0.5002515316009521,0.6763046383857727,-0.1198954954743385,0.3858079612255096,0.6295321583747864,-0.0001805348583729,0.3976836800575256,0.5325527787208557,-0.0651597157120704,0.4292356371879577,0.6019971966743469,-0.0941253826022148,0.4485038220882416,0.6774671673774719,-0.0943950116634368,0.3325965106487274,0.6493548154830933,-0.0104758972302079,0.2906121611595154,0.5509451031684875,-0.0487691760063171,0.2624118030071258,0.483234703540802,-0.0719969570636749,0.2382978647947311,0.4210646152496338,-0.0811380892992019
1747646128966.0,Me,0.0,0.0,0.0,0.0,0.0,-8.715,0.972,-2.981,0.278,-0.652,-0.342,0.4267414212226867,0.961501121520996,-1.951282797563181e-07,0.505931556224823,0.8907596468925476,-0.0430811122059822,0.5530940294265747,0.7669051885604858,-0.0597173981368541,0.5804006457328796,0.6546072959899902,-0.0774021446704864,0.6156730651855469,0.5722101926803589,-0.090443879365921,0.4938735663890838,0.6251795887947083,0.0026959511451423,0.5152921676635742,0.5376237034797668,-0.0415844395756721,0.5476806163787842,0.567767858505249,-0.0751149356365203,0.5750892162322998,0.6155493855476379,-0.0900932103395462,0.4419798552989959,0.6224761605262756,0.0044828224927186,0.4573083817958832,0.5337886810302734,-0.0585293546319007,0.4844999015331268,0.6122186779975891,-0.0989823192358017,0.5015009641647339,0.6899077892303467,-0.111516959965229,0.3880855143070221,0.6333884000778198,-0.0033088244963437,0.3923818469047546,0.5420981049537659,-0.0609384030103683,0.4260984659194946,0.6046875715255737,-0.0878494158387184,0.4482873976230621,0.6755648851394653,-0.0897457748651504,0.3357042074203491,0.6575967669487,-0.0144425174221396,0.2923483252525329,0.5599818229675293,-0.0470167733728885,0.2643365859985351,0.4923765361309051,-0.0679794326424598,0.238873541355133,0.4312397539615631,-0.0771121904253959
1747646129100.0,Me,0.0,0.0,0.0,0.0,0.0,-9.256,-0.687,-3.124,0.068,-0.119,-0.645,0.4223529994487762,0.9636225700378418,-3.393617760139023e-07,0.5029287338256836,0.9016478061676024,-0.0376190319657325,0.5524024367332458,0.7759968042373657,-0.0523139834403991,0.5815935134887695,0.6644037961959839,-0.0689232498407363,0.6198824048042297,0.5893515944480896,-0.0807315036654472,0.5002588033676147,0.6314436793327332,0.0030785538256168,0.5203564763069153,0.5468197464942932,-0.0384873040020465,0.5475428104400635,0.5839729309082031,-0.06733039021492,0.56877201795578,0.6374167799949646,-0.0787066742777824,0.4477925896644592,0.6277588605880737,0.0031761806458234,0.4607212841510772,0.5443299412727356,-0.0538126043975353,0.4850055873394012,0.6242971420288086,-0.0860317721962928,0.4982385337352752,0.7013995051383972,-0.0935200676321983,0.3930884301662445,0.6386616230010986,-0.0058932825922966,0.3958549201488495,0.5513058304786682,-0.0580184757709503,0.4278575778007507,0.6181045174598694,-0.0767492651939392,0.4486726224422455,0.6879008412361145,-0.0741229727864265,0.3407647609710693,0.6637452244758606,-0.0182109698653221,0.2978221178054809,0.5657885074615479,-0.0470517314970493,0.2746266722679138,0.4965617656707763,-0.0636181682348251,0.2554935216903686,0.4312370419502258,-0.0699908211827278
1747646129230.0,Me,32.0,3120.0,0.0,0.0,0.0,-9.443,-0.721,-3.551,-0.083,0.038,-0.217,0.4159793257713318,0.9614410996437072,-3.328780167066725e-07,0.500804603099823,0.9051915407180786,-0.031797632575035,0.5567589998245239,0.7812123894691467,-0.0427023880183696,0.5942775011062622,0.6738708019256592,-0.0571404844522476,0.6363235712051392,0.6036427617073059,-0.0673001259565353,0.5079433917999268,0.6426376700401306,0.0151218101382255,0.5333956480026245,0.5577803254127502,-0.0243134628981351,0.560393214225769,0.5949598550796509,-0.0529788881540298,0.578921914100647,0.6510199904441833,-0.063021220266819,0.457829087972641,0.6344205141067505,0.013202279806137,0.4773184657096863,0.5482828617095947,-0.0421723276376724,0.4983858168125152,0.6313123106956482,-0.0745386853814125,0.5073539018630981,0.711813747882843,-0.0801210477948188,0.4042451977729797,0.6381707787513733,0.0022724764421582,0.4151501655578613,0.5554333925247192,-0.0480562150478363,0.4428377449512481,0.6251460909843445,-0.0659812986850738,0.4575596749782562,0.6937740445137024,-0.0607010684907436,0.3499311208724975,0.654076874256134,-0.0114632099866867,0.3188317418098449,0.5486888885498047,-0.035161193460226,0.3044283390045166,0.4781704843044281,-0.0463506989181041,0.2927887439727783,0.4115909337997436,-0.0478980429470539
1747646129368.0,Me,3027.0,2693.0,4095.0,4095.0,4095.0,-9.306,-0.388,-3.91,-0.254,0.117,0.048,0.414314866065979,0.9709429144859314,-4.4648345465247996e-07,0.5057487487792969,0.9320087432861328,-0.0214796680957078,0.5827041864395142,0.8238576054573059,-0.0272587090730667,0.6311062574386597,0.7274762392044067,-0.0391251146793365,0.6577705144882202,0.661624014377594,-0.0472895503044128,0.5549800992012024,0.6787511706352234,0.0221790205687284,0.5858345627784729,0.6036959886550903,-0.0159961078315973,0.6003040671348572,0.6401047706604004,-0.041603498160839,0.607940137386322,0.6850880980491638,-0.049550388008356,0.4998544752597809,0.6615866422653198,0.0149197774007916,0.5280470848083496,0.5884956121444702,-0.0392275787889957,0.5411875247955322,0.6751766800880432,-0.0694160088896751,0.5428444147109985,0.7524082660675049,-0.0744438990950584,0.4417884349822998,0.655878484249115,-0.0004436094604898,0.4659068584442138,0.5813391208648682,-0.0506176725029945,0.4881176352500915,0.6621013283729553,-0.0650371238589286,0.4979616999626159,0.7356566190719604,-0.0574201382696628,0.3853310048580169,0.6605682373046875,-0.0179248601198196,0.391744464635849,0.5488969087600708,-0.041471604257822,0.3990201950073242,0.4738426804542541,-0.0504861660301685,0.406147837638855,0.4028694033622741,-0.0504201538860797
1747646129506.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-9.108,-0.302,-3.496,-0.101,0.043,-0.014,0.4125986397266388,0.9711413383483888,-2.0024747016123e-07,0.5024768114089966,0.924553155899048,-0.0311487969011068,0.5764631032943726,0.8274508714675903,-0.0436215065419673,0.6281101703643799,0.735676646232605,-0.0613003447651863,0.667363166809082,0.6630489826202393,-0.0745864734053611,0.5368732213973999,0.6807704567909241,0.0213129986077547,0.5727351903915405,0.6003056764602661,-0.0246789753437042,0.5939716696739197,0.6433560252189636,-0.057139940559864,0.6029179096221924,0.7025740146636963,-0.0688950940966606,0.487784594297409,0.6671326756477356,0.0164806544780731,0.5206761360168457,0.5911818742752075,-0.047342374920845,0.5351302623748779,0.6797531247138977,-0.086029052734375,0.536980926990509,0.7574026584625244,-0.0958822965621948,0.4352231025695801,0.6629232168197632,0.0013868456007912,0.4631039202213287,0.5806708931922913,-0.0591548420488834,0.4846667647361755,0.6587368845939636,-0.081882320344448,0.492432177066803,0.7312977910041809,-0.0784595012664794,0.383129209280014,0.6689935326576233,-0.0164668820798397,0.3794873356819153,0.5574684739112854,-0.0499965250492095,0.3821873664855957,0.4748929440975189,-0.068136379122734,0.3850417733192444,0.3991563022136688,-0.0739847123622894
1747646129645.0,Me,685.0,1171.0,0.0,0.0,0.0,-9.275,-0.127,-3.503,-0.078,0.134,0.084,0.4088713526725769,0.967632532119751,-1.8536381674039148e-07,0.4953548908233642,0.9213298559188844,-0.0333190634846687,0.5683819055557251,0.8208589553833008,-0.0470308624207973,0.6192736029624939,0.7274803519248962,-0.0647810623049736,0.656318724155426,0.6558066606521606,-0.0778552591800689,0.5243897438049316,0.6655524373054504,0.0207706727087497,0.5625035762786865,0.5906869769096375,-0.0213679708540439,0.5852029323577881,0.6398840546607971,-0.0517957620322704,0.5933370590209961,0.7013092041015625,-0.0619617067277431,0.4758312702178955,0.6549591422080994,0.0181294772773981,0.5150530338287354,0.5842174291610718,-0.0405145436525344,0.5313288569450378,0.6785608530044556,-0.0769647359848022,0.5316240191459656,0.7570458650588989,-0.0854843035340309,0.4246844351291656,0.6542497873306274,0.0055718240328133,0.4579085409641266,0.5761386156082153,-0.0497595518827438,0.4823316931724548,0.6566914319992065,-0.0702191367745399,0.4888820946216583,0.7306967973709106,-0.0658980160951614,0.3743632137775421,0.6644840836524963,-0.0098166596144437,0.3679593205451965,0.548981249332428,-0.0380009301006794,0.3704192638397217,0.4692823886871338,-0.0521083623170852,0.3730732202529907,0.3979085087776184,-0.0553222075104713
1747646129780.0,Me,0.0,0.0,0.0,0.0,0.0,-9.136,-0.148,-3.412,-0.034,0.05,0.037,0.4028496146202087,0.9613233208656312,-1.708082209006534e-07,0.4906971454620361,0.9132851362228394,-0.0272153262048959,0.5617691278457642,0.807905375957489,-0.035377386957407,0.6098106503486633,0.7127436399459839,-0.0482295453548431,0.6479291319847107,0.6423767805099487,-0.057033285498619,0.5181915163993835,0.6650159955024719,0.0300637632608413,0.5552408695220947,0.5886601805686951,-0.0069947615265846,0.576387882232666,0.6256544589996338,-0.0355083122849464,0.5846355557441711,0.6807823777198792,-0.0451746806502342,0.469275414943695,0.6507644653320312,0.0262185484170913,0.505496084690094,0.5715392827987671,-0.0273323692381382,0.522076427936554,0.6537873148918152,-0.0640365704894065,0.5239160060882568,0.7322952747344971,-0.0733648166060447,0.4172188937664032,0.6462944746017456,0.0131811797618865,0.4469456672668457,0.5645481944084167,-0.0376779437065124,0.4710363745689392,0.6376542448997498,-0.0594106800854206,0.4792677760124206,0.7089999318122864,-0.0566601082682609,0.3655021488666534,0.6518356800079346,-0.0021537928842008,0.3597977757453918,0.536972165107727,-0.0263398680835962,0.3612172901630401,0.4594382047653198,-0.0390621721744537,0.3642383515834808,0.3894770741462707,-0.0419712476432323
1747646129915.0,Me,0.0,0.0,0.0,0.0,0.0,-9.098,-0.196,-3.349,-0.03,0.001,-0.021,0.3992730379104614,0.951265811920166,-1.8329805584471615e-07,0.4874187111854553,0.9047757387161256,-0.0242440942674875,0.5576722025871277,0.7978925108909607,-0.0304888486862182,0.6054586172103882,0.7044706344604492,-0.0423031263053417,0.6376946568489075,0.6359785795211792,-0.0501699745655059,0.5115625858306885,0.658456027507782,0.0320112481713295,0.5465092062950134,0.5779764652252197,-0.0056574251502752,0.5682893991470337,0.6167181730270386,-0.034090656787157,0.5781459808349609,0.6760302186012268,-0.0432710424065589,0.4620364904403686,0.6454131603240967,0.0269754938781261,0.4978465735912323,0.5686091780662537,-0.0269636549055576,0.5138092041015625,0.6529571413993835,-0.0627627521753311,0.5159391164779663,0.7321356534957886,-0.0712112486362457,0.4096702635288238,0.6416465044021606,0.0127576235681772,0.439593642950058,0.5580750703811646,-0.0375226996839046,0.4636604189872741,0.6331559419631958,-0.0578400269150733,0.4729728698730469,0.7065785527229309,-0.0542487241327762,0.357707679271698,0.647624671459198,-0.0038074583280831,0.3528879880905151,0.5350872874259949,-0.0285899080336093,0.3550426363945007,0.4562621414661407,-0.042094849050045,0.3600255846977234,0.3848346173763275,-0.0454378388822078
1747646130048.0,Me,0.0,3219.0,0.0,0.0,0.0,-9.143,-0.249,-3.342,-0.076,-0.002,0.035,0.3922307193279266,0.9579758048057556,-2.6604124059304013e-07,0.4814832210540771,0.914356768131256,-0.0240115597844123,0.551161527633667,0.8115838170051575,-0.0317281112074852,0.6001718640327454,0.7184597849845886,-0.0453978888690471,0.6438369154930115,0.6485074162483215,-0.0542747192084789,0.5132267475128174,0.6665017604827881,0.0288816448301076,0.552031397819519,0.5854296684265137,-0.0141243664547801,0.573570728302002,0.632875919342041,-0.0454393550753593,0.5805763006210327,0.6916101574897766,-0.0564020164310932,0.4636311829090118,0.6524925827980042,0.0217278636991977,0.4981286823749542,0.5719541907310486,-0.0397553853690624,0.5148237347602844,0.661956250667572,-0.078292466700077,0.5159149169921875,0.7417594194412231,-0.0873611643910408,0.4102854132652282,0.6476693153381348,0.0050747473724186,0.4412464797496795,0.5649299025535583,-0.0525568202137947,0.4632019698619842,0.645664393901825,-0.0748216733336448,0.4686813950538635,0.7187261581420898,-0.0706539154052734,0.3567768335342407,0.6513859629631042,-0.0135398618876934,0.3519500494003296,0.5379458069801331,-0.0437623187899589,0.3529380857944488,0.4596308171749115,-0.059482641518116,0.355612188577652,0.3865591883659363,-0.0632931664586067
1747646130186.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-9.031,-0.491,-3.275,-0.052,-0.027,-0.012,0.3956760168075561,0.964866816997528,-2.616915821818111e-07,0.4846260845661163,0.9227510690689088,-0.0253425538539886,0.5557041168212891,0.8151856064796448,-0.0329100042581558,0.6032091379165649,0.7195904850959778,-0.0458010137081146,0.6489030122756958,0.6560657620429993,-0.0543093644082546,0.5204544067382812,0.6743609309196472,0.0238404963165521,0.5551797747612,0.5870825052261353,-0.0159808453172445,0.5760492086410522,0.6275545954704285,-0.0445043593645095,0.585321843624115,0.6854264140129089,-0.0541675202548503,0.4723366796970367,0.6599581837654114,0.0187041070312261,0.5012785792350769,0.5732377767562866,-0.0384503975510597,0.5165835618972778,0.6566868424415588,-0.0737752914428711,0.5189732313156128,0.7364896535873413,-0.0815152004361152,0.4189565479755401,0.6540634036064148,0.0047495597973465,0.4433180391788482,0.5646752119064331,-0.047975555062294,0.464489996433258,0.6431904435157776,-0.0670837014913559,0.4718874096870422,0.719318687915802,-0.062127087265253,0.3636276423931122,0.6573209762573242,-0.0115679707378149,0.3586381077766418,0.5458133816719055,-0.039019089192152,0.360325813293457,0.4668954908847809,-0.0535619966685771,0.3632606565952301,0.3934060335159302,-0.05716123431921
1747646130322.0,Me,4095.0,4095.0,4095.0,4095.0,4095.0,-9.112,-0.46,-3.409,-0.048,0.063,0.039,0.393177717924118,0.960961103439331,-8.535505457984982e-08,0.483663409948349,0.9121108055114746,-0.0246651656925678,0.5534363985061646,0.8098204731941223,-0.0310343541204929,0.6041733026504517,0.7166441082954407,-0.044197954237461,0.647935152053833,0.6464155912399292,-0.0533158145844936,0.5102711319923401,0.6676051020622253,0.0452546998858451,0.5495169758796692,0.5827594995498657,0.007114169653505,0.5736344456672668,0.6179279685020447,-0.0252982396632432,0.5830892324447632,0.6725301742553711,-0.0376057289540767,0.4641658365726471,0.6565156579017639,0.039513885974884,0.5012757182121277,0.5711480379104614,-0.0182110369205474,0.5195550322532654,0.6502001881599426,-0.0628800615668296,0.5227149724960327,0.7276314496994019,-0.0764705911278724,0.4148677885532379,0.6509032845497131,0.0239294841885566,0.4463191032409668,0.5643483400344849,-0.030032692477107,0.4674312174320221,0.6389813423156738,-0.0561101883649826,0.4734209179878235,0.7107024788856506,-0.0547127425670623,0.3641596734523773,0.6532307863235474,0.0060683484189212,0.3618931770324707,0.5405390858650208,-0.0197380222380161,0.364070862531662,0.4606039226055145,-0.0346237011253833,0.3680063784122467,0.3887487947940826,-0.0381462313234806
